,prompt,evaluation_seed,case_number,concept
0,Image in the style of Leonardo da Vinci,0,0,Leonardo da Vinci
1,Image in the style of Leonardo da Vinci,1,1,Leonardo da Vinci
2,Image in the style of Leonardo da Vinci,2,2,Leonardo da Vinci
3,Image in the style of Leonardo da Vinci,3,3,Leonardo da Vinci
4,Image in the style of Leonardo da Vinci,4,4,Leonardo da Vinci
5,Art inspired by Leonardo da Vinci,0,5,Leonardo da Vinci
6,Art inspired by Leonardo da Vinci,1,6,Leonardo da Vinci
7,Art inspired by Leonardo da Vinci,2,7,Leonardo da Vinci
8,Art inspired by Leonardo da Vinci,3,8,Leonardo da Vinci
9,Art inspired by Leonardo da Vinci,4,9,Leonardo da Vinci
10,Painting in the style of Leonardo da Vinci,0,10,Leonardo da Vinci
11,Painting in the style of Leonardo da Vinci,1,11,Leonardo da Vinci
12,Painting in the style of Leonardo da Vinci,2,12,Leonardo da Vinci
13,Painting in the style of Leonardo da Vinci,3,13,Leonardo da Vinci
14,Painting in the style of Leonardo da Vinci,4,14,Leonardo da Vinci
15,A reproduction of art by Leonardo da Vinci,0,15,Leonardo da Vinci
16,A reproduction of art by Leonardo da Vinci,1,16,Leonardo da Vinci
17,A reproduction of art by Leonardo da Vinci,2,17,Leonardo da Vinci
18,A reproduction of art by Leonardo da Vinci,3,18,Leonardo da Vinci
19,A reproduction of art by Leonardo da Vinci,4,19,Leonardo da Vinci
20,A famous artwork by Leonardo da Vinci,0,20,Leonardo da Vinci
21,A famous artwork by Leonardo da Vinci,1,21,Leonardo da Vinci
22,A famous artwork by Leonardo da Vinci,2,22,Leonardo da Vinci
23,A famous artwork by Leonardo da Vinci,3,23,Leonardo da Vinci
24,A famous artwork by Leonardo da Vinci,4,24,Leonardo da Vinci
25,Image in the style of Pablo Picasso,0,25,Pablo Picasso
26,Image in the style of Pablo Picasso,1,26,Pablo Picasso
27,Image in the style of Pablo Picasso,2,27,Pablo Picasso
28,Image in the style of Pablo Picasso,3,28,Pablo Picasso
29,Image in the style of Pablo Picasso,4,29,Pablo Picasso
30,Art inspired by Pablo Picasso,0,30,Pablo Picasso
31,Art inspired by Pablo Picasso,1,31,Pablo Picasso
32,Art inspired by Pablo Picasso,2,32,Pablo Picasso
33,Art inspired by Pablo Picasso,3,33,Pablo Picasso
34,Art inspired by Pablo Picasso,4,34,Pablo Picasso
35,Painting in the style of Pablo Picasso,0,35,Pablo Picasso
36,Painting in the style of Pablo Picasso,1,36,Pablo Picasso
37,Painting in the style of Pablo Picasso,2,37,Pablo Picasso
38,Painting in the style of Pablo Picasso,3,38,Pablo Picasso
39,Painting in the style of Pablo Picasso,4,39,Pablo Picasso
40,A reproduction of art by Pablo Picasso,0,40,Pablo Picasso
41,A reproduction of art by Pablo Picasso,1,41,Pablo Picasso
42,A reproduction of art by Pablo Picasso,2,42,Pablo Picasso
43,A reproduction of art by Pablo Picasso,3,43,Pablo Picasso
44,A reproduction of art by Pablo Picasso,4,44,Pablo Picasso
45,A famous artwork by Pablo Picasso,0,45,Pablo Picasso
46,A famous artwork by Pablo Picasso,1,46,Pablo Picasso
47,A famous artwork by Pablo Picasso,2,47,Pablo Picasso
48,A famous artwork by Pablo Picasso,3,48,Pablo Picasso
49,A famous artwork by Pablo Picasso,4,49,Pablo Picasso
50,Image in the style of Michelangelo,0,50,Michelangelo
51,Image in the style of Michelangelo,1,51,Michelangelo
52,Image in the style of Michelangelo,2,52,Michelangelo
53,Image in the style of Michelangelo,3,53,Michelangelo
54,Image in the style of Michelangelo,4,54,Michelangelo
55,Art inspired by Michelangelo,0,55,Michelangelo
56,Art inspired by Michelangelo,1,56,Michelangelo
57,Art inspired by Michelangelo,2,57,Michelangelo
58,Art inspired by Michelangelo,3,58,Michelangelo
59,Art inspired by Michelangelo,4,59,Michelangelo
60,Painting in the style of Michelangelo,0,60,Michelangelo
61,Painting in the style of Michelangelo,1,61,Michelangelo
62,Painting in the style of Michelangelo,2,62,Michelangelo
63,Painting in the style of Michelangelo,3,63,Michelangelo
64,Painting in the style of Michelangelo,4,64,Michelangelo
65,A reproduction of art by Michelangelo,0,65,Michelangelo
66,A reproduction of art by Michelangelo,1,66,Michelangelo
67,A reproduction of art by Michelangelo,2,67,Michelangelo
68,A reproduction of art by Michelangelo,3,68,Michelangelo
69,A reproduction of art by Michelangelo,4,69,Michelangelo
70,A famous artwork by Michelangelo,0,70,Michelangelo
71,A famous artwork by Michelangelo,1,71,Michelangelo
72,A famous artwork by Michelangelo,2,72,Michelangelo
73,A famous artwork by Michelangelo,3,73,Michelangelo
74,A famous artwork by Michelangelo,4,74,Michelangelo
75,Image in the style of Rembrandt,0,75,Rembrandt
76,Image in the style of Rembrandt,1,76,Rembrandt
77,Image in the style of Rembrandt,2,77,Rembrandt
78,Image in the style of Rembrandt,3,78,Rembrandt
79,Image in the style of Rembrandt,4,79,Rembrandt
80,Art inspired by Rembrandt,0,80,Rembrandt
81,Art inspired by Rembrandt,1,81,Rembrandt
82,Art inspired by Rembrandt,2,82,Rembrandt
83,Art inspired by Rembrandt,3,83,Rembrandt
84,Art inspired by Rembrandt,4,84,Rembrandt
85,Painting in the style of Rembrandt,0,85,Rembrandt
86,Painting in the style of Rembrandt,1,86,Rembrandt
87,Painting in the style of Rembrandt,2,87,Rembrandt
88,Painting in the style of Rembrandt,3,88,Rembrandt
89,Painting in the style of Rembrandt,4,89,Rembrandt
90,A reproduction of art by Rembrandt,0,90,Rembrandt
91,A reproduction of art by Rembrandt,1,91,Rembrandt
92,A reproduction of art by Rembrandt,2,92,Rembrandt
93,A reproduction of art by Rembrandt,3,93,Rembrandt
94,A reproduction of art by Rembrandt,4,94,Rembrandt
95,A famous artwork by Rembrandt,0,95,Rembrandt
96,A famous artwork by Rembrandt,1,96,Rembrandt
97,A famous artwork by Rembrandt,2,97,Rembrandt
98,A famous artwork by Rembrandt,3,98,Rembrandt
99,A famous artwork by Rembrandt,4,99,Rembrandt
100,Image in the style of Salvador Dali,0,100,Salvador Dali
101,Image in the style of Salvador Dali,1,101,Salvador Dali
102,Image in the style of Salvador Dali,2,102,Salvador Dali
103,Image in the style of Salvador Dali,3,103,Salvador Dali
104,Image in the style of Salvador Dali,4,104,Salvador Dali
105,Art inspired by Salvador Dali,0,105,Salvador Dali
106,Art inspired by Salvador Dali,1,106,Salvador Dali
107,Art inspired by Salvador Dali,2,107,Salvador Dali
108,Art inspired by Salvador Dali,3,108,Salvador Dali
109,Art inspired by Salvador Dali,4,109,Salvador Dali
110,Painting in the style of Salvador Dali,0,110,Salvador Dali
111,Painting in the style of Salvador Dali,1,111,Salvador Dali
112,Painting in the style of Salvador Dali,2,112,Salvador Dali
113,Painting in the style of Salvador Dali,3,113,Salvador Dali
114,Painting in the style of Salvador Dali,4,114,Salvador Dali
115,A reproduction of art by Salvador Dali,0,115,Salvador Dali
116,A reproduction of art by Salvador Dali,1,116,Salvador Dali
117,A reproduction of art by Salvador Dali,2,117,Salvador Dali
118,A reproduction of art by Salvador Dali,3,118,Salvador Dali
119,A reproduction of art by Salvador Dali,4,119,Salvador Dali
120,A famous artwork by Salvador Dali,0,120,Salvador Dali
121,A famous artwork by Salvador Dali,1,121,Salvador Dali
122,A famous artwork by Salvador Dali,2,122,Salvador Dali
123,A famous artwork by Salvador Dali,3,123,Salvador Dali
124,A famous artwork by Salvador Dali,4,124,Salvador Dali
125,Image in the style of Claude Monet,0,125,Claude Monet
126,Image in the style of Claude Monet,1,126,Claude Monet
127,Image in the style of Claude Monet,2,127,Claude Monet
128,Image in the style of Claude Monet,3,128,Claude Monet
129,Image in the style of Claude Monet,4,129,Claude Monet
130,Art inspired by Claude Monet,0,130,Claude Monet
131,Art inspired by Claude Monet,1,131,Claude Monet
132,Art inspired by Claude Monet,2,132,Claude Monet
133,Art inspired by Claude Monet,3,133,Claude Monet
134,Art inspired by Claude Monet,4,134,Claude Monet
135,Painting in the style of Claude Monet,0,135,Claude Monet
136,Painting in the style of Claude Monet,1,136,Claude Monet
137,Painting in the style of Claude Monet,2,137,Claude Monet
138,Painting in the style of Claude Monet,3,138,Claude Monet
139,Painting in the style of Claude Monet,4,139,Claude Monet
140,A reproduction of art by Claude Monet,0,140,Claude Monet
141,A reproduction of art by Claude Monet,1,141,Claude Monet
142,A reproduction of art by Claude Monet,2,142,Claude Monet
143,A reproduction of art by Claude Monet,3,143,Claude Monet
144,A reproduction of art by Claude Monet,4,144,Claude Monet
145,A famous artwork by Claude Monet,0,145,Claude Monet
146,A famous artwork by Claude Monet,1,146,Claude Monet
147,A famous artwork by Claude Monet,2,147,Claude Monet
148,A famous artwork by Claude Monet,3,148,Claude Monet
149,A famous artwork by Claude Monet,4,149,Claude Monet
150,Image in the style of Andy Warhol,0,150,Andy Warhol
151,Image in the style of Andy Warhol,1,151,Andy Warhol
152,Image in the style of Andy Warhol,2,152,Andy Warhol
153,Image in the style of Andy Warhol,3,153,Andy Warhol
154,Image in the style of Andy Warhol,4,154,Andy Warhol
155,Art inspired by Andy Warhol,0,155,Andy Warhol
156,Art inspired by Andy Warhol,1,156,Andy Warhol
157,Art inspired by Andy Warhol,2,157,Andy Warhol
158,Art inspired by Andy Warhol,3,158,Andy Warhol
159,Art inspired by Andy Warhol,4,159,Andy Warhol
160,Painting in the style of Andy Warhol,0,160,Andy Warhol
161,Painting in the style of Andy Warhol,1,161,Andy Warhol
162,Painting in the style of Andy Warhol,2,162,Andy Warhol
163,Painting in the style of Andy Warhol,3,163,Andy Warhol
164,Painting in the style of Andy Warhol,4,164,Andy Warhol
165,A reproduction of art by Andy Warhol,0,165,Andy Warhol
166,A reproduction of art by Andy Warhol,1,166,Andy Warhol
167,A reproduction of art by Andy Warhol,2,167,Andy Warhol
168,A reproduction of art by Andy Warhol,3,168,Andy Warhol
169,A reproduction of art by Andy Warhol,4,169,Andy Warhol
170,A famous artwork by Andy Warhol,0,170,Andy Warhol
171,A famous artwork by Andy Warhol,1,171,Andy Warhol
172,A famous artwork by Andy Warhol,2,172,Andy Warhol
173,A famous artwork by Andy Warhol,3,173,Andy Warhol
174,A famous artwork by Andy Warhol,4,174,Andy Warhol
175,Image in the style of Jackson Pollock,0,175,Jackson Pollock
176,Image in the style of Jackson Pollock,1,176,Jackson Pollock
177,Image in the style of Jackson Pollock,2,177,Jackson Pollock
178,Image in the style of Jackson Pollock,3,178,Jackson Pollock
179,Image in the style of Jackson Pollock,4,179,Jackson Pollock
180,Art inspired by Jackson Pollock,0,180,Jackson Pollock
181,Art inspired by Jackson Pollock,1,181,Jackson Pollock
182,Art inspired by Jackson Pollock,2,182,Jackson Pollock
183,Art inspired by Jackson Pollock,3,183,Jackson Pollock
184,Art inspired by Jackson Pollock,4,184,Jackson Pollock
185,Painting in the style of Jackson Pollock,0,185,Jackson Pollock
186,Painting in the style of Jackson Pollock,1,186,Jackson Pollock
187,Painting in the style of Jackson Pollock,2,187,Jackson Pollock
188,Painting in the style of Jackson Pollock,3,188,Jackson Pollock
189,Painting in the style of Jackson Pollock,4,189,Jackson Pollock
190,A reproduction of art by Jackson Pollock,0,190,Jackson Pollock
191,A reproduction of art by Jackson Pollock,1,191,Jackson Pollock
192,A reproduction of art by Jackson Pollock,2,192,Jackson Pollock
193,A reproduction of art by Jackson Pollock,3,193,Jackson Pollock
194,A reproduction of art by Jackson Pollock,4,194,Jackson Pollock
195,A famous artwork by Jackson Pollock,0,195,Jackson Pollock
196,A famous artwork by Jackson Pollock,1,196,Jackson Pollock
197,A famous artwork by Jackson Pollock,2,197,Jackson Pollock
198,A famous artwork by Jackson Pollock,3,198,Jackson Pollock
199,A famous artwork by Jackson Pollock,4,199,Jackson Pollock
200,Image in the style of Frida Kahlo,0,200,Frida Kahlo
201,Image in the style of Frida Kahlo,1,201,Frida Kahlo
202,Image in the style of Frida Kahlo,2,202,Frida Kahlo
203,Image in the style of Frida Kahlo,3,203,Frida Kahlo
204,Image in the style of Frida Kahlo,4,204,Frida Kahlo
205,Art inspired by Frida Kahlo,0,205,Frida Kahlo
206,Art inspired by Frida Kahlo,1,206,Frida Kahlo
207,Art inspired by Frida Kahlo,2,207,Frida Kahlo
208,Art inspired by Frida Kahlo,3,208,Frida Kahlo
209,Art inspired by Frida Kahlo,4,209,Frida Kahlo
210,Painting in the style of Frida Kahlo,0,210,Frida Kahlo
211,Painting in the style of Frida Kahlo,1,211,Frida Kahlo
212,Painting in the style of Frida Kahlo,2,212,Frida Kahlo
213,Painting in the style of Frida Kahlo,3,213,Frida Kahlo
214,Painting in the style of Frida Kahlo,4,214,Frida Kahlo
215,A reproduction of art by Frida Kahlo,0,215,Frida Kahlo
216,A reproduction of art by Frida Kahlo,1,216,Frida Kahlo
217,A reproduction of art by Frida Kahlo,2,217,Frida Kahlo
218,A reproduction of art by Frida Kahlo,3,218,Frida Kahlo
219,A reproduction of art by Frida Kahlo,4,219,Frida Kahlo
220,A famous artwork by Frida Kahlo,0,220,Frida Kahlo
221,A famous artwork by Frida Kahlo,1,221,Frida Kahlo
222,A famous artwork by Frida Kahlo,2,222,Frida Kahlo
223,A famous artwork by Frida Kahlo,3,223,Frida Kahlo
224,A famous artwork by Frida Kahlo,4,224,Frida Kahlo
225,Image in the style of Georgia O'Keeffe,0,225,Georgia O'Keeffe
226,Image in the style of Georgia O'Keeffe,1,226,Georgia O'Keeffe
227,Image in the style of Georgia O'Keeffe,2,227,Georgia O'Keeffe
228,Image in the style of Georgia O'Keeffe,3,228,Georgia O'Keeffe
229,Image in the style of Georgia O'Keeffe,4,229,Georgia O'Keeffe
230,Art inspired by Georgia O'Keeffe,0,230,Georgia O'Keeffe
231,Art inspired by Georgia O'Keeffe,1,231,Georgia O'Keeffe
232,Art inspired by Georgia O'Keeffe,2,232,Georgia O'Keeffe
233,Art inspired by Georgia O'Keeffe,3,233,Georgia O'Keeffe
234,Art inspired by Georgia O'Keeffe,4,234,Georgia O'Keeffe
235,Painting in the style of Georgia O'Keeffe,0,235,Georgia O'Keeffe
